mode,game,run,seed,rounds,total1,total2,total_score,elapsed_sec
psbr,bos,1,200125,200,1254.0,1755.0,3009.0,514.4975054264069
psbr,deadlock,1,200127,200,200.0,200.0,400.0,405.0307641029358
psbr,lemons,1,200129,200,474.0,36.0,510.0,553.1377794742584
psbr,pd,1,200126,200,1003.0,1003.0,2006.0,447.0824406147003
psbr,samaritan,1,200128,200,2.0,-1.0,1.0,454.8242919445038
psbr,bos,2,200130,200,1930.0,1351.0,3281.0,484.6914339065552
psbr,deadlock,2,200132,200,200.0,200.0,400.0,403.53520798683167
psbr,lemons,2,200134,200,487.0,50.0,537.0,568.5592296123505
psbr,pd,2,200131,200,1005.0,995.0,2000.0,452.2347962856293
psbr,samaritan,2,200133,200,2.0,-1.0,1.0,456.11690378189087
psbr,bos,3,200135,200,1212.0,1695.0,2907.0,511.0937297344208
psbr,deadlock,3,200137,200,200.0,200.0,400.0,402.8361992835999
psbr,lemons,3,200139,200,395.0,-31.0,364.0,544.0159068107605
psbr,pd,3,200136,200,1005.0,995.0,2000.0,446.3977632522583
psbr,samaritan,3,200138,200,86.0,-55.0,31.0,493.93848061561584
psbr,bos,4,200140,200,1337.0,1910.0,3247.0,492.2991352081299
psbr,deadlock,4,200142,200,200.0,200.0,400.0,403.6216666698456
psbr,lemons,4,200144,200,486.0,80.0,566.0,545.8794178962708
psbr,pd,4,200141,200,1000.0,1000.0,2000.0,455.2521624565125
psbr,samaritan,4,200143,200,59.0,-33.0,26.0,473.8792500495911
psbr,bos,5,200145,200,1351.0,1930.0,3281.0,495.040203332901
psbr,deadlock,5,200147,200,200.0,200.0,400.0,405.94307684898376
psbr,lemons,5,200149,200,494.0,121.0,615.0,538.0228729248047
psbr,pd,5,200146,200,1003.0,1003.0,2006.0,452.50495862960815
psbr,samaritan,5,200148,200,10.0,-5.0,5.0,455.1527898311615
psbr,bos,6,200150,200,1340.0,1907.0,3247.0,495.3839285373688
psbr,deadlock,6,200152,200,200.0,200.0,400.0,401.6079814434052
psbr,lemons,6,200154,200,483.0,15.0,498.0,560.2395946979523
psbr,pd,6,200151,200,1003.0,1003.0,2006.0,450.6679904460907
psbr,samaritan,6,200153,200,4.0,-2.0,2.0,456.6252391338349
psbr,bos,7,200155,200,1185.0,1620.0,2805.0,534.0271997451782
psbr,deadlock,7,200157,200,200.0,200.0,400.0,404.8004817962647
psbr,lemons,7,200159,200,457.0,-27.0,430.0,550.3816740512848
psbr,pd,7,200156,200,1003.0,1003.0,2006.0,450.1403298377991
psbr,samaritan,7,200158,200,4.0,-2.0,2.0,454.5821897983551
psbr,bos,8,200160,200,1340.0,1907.0,3247.0,487.8073489665985
psbr,deadlock,8,200162,200,200.0,200.0,400.0,401.6010959148407
psbr,lemons,8,200164,200,0.0,0.0,0.0,462.7706995010376
psbr,pd,8,200161,200,995.0,1005.0,2000.0,445.6834313869476
psbr,samaritan,8,200163,200,19.0,-13.0,6.0,461.7885873317719
psbr,bos,9,200165,200,1361.0,1937.0,3298.0,485.54888916015625
psbr,deadlock,9,200167,200,200.0,200.0,400.0,404.0916385650635
psbr,lemons,9,200169,200,150.0,-18.0,132.0,533.5764851570129
psbr,pd,9,200166,200,1000.0,1000.0,2000.0,450.64584708213806
psbr,samaritan,9,200168,200,29.0,-18.0,11.0,458.64981722831726
psbr,bos,10,200170,200,1930.0,1351.0,3281.0,484.6061563491821
psbr,deadlock,10,200172,200,200.0,200.0,400.0,409.59586000442505
psbr,lemons,10,200174,200,311.0,-11.0,300.0,535.4885914325714
psbr,pd,10,200171,200,1005.0,995.0,2000.0,447.96972370147705
psbr,samaritan,10,200173,200,68.0,-42.0,26.0,493.4913053512573
psbr,bos,11,200175,200,1887.0,1326.0,3213.0,489.1535086631775
psbr,deadlock,11,200177,200,201.0,198.0,399.0,405.4779312610626
psbr,lemons,11,200179,200,485.0,72.0,557.0,554.0340673923492
psbr,pd,11,200176,200,995.0,1005.0,2000.0,449.1823568344116
psbr,samaritan,11,200178,200,23.0,-29.0,-6.0,465.5861535072327
psbr,bos,12,200180,200,1379.0,1970.0,3349.0,490.4838373661041
psbr,deadlock,12,200182,200,200.0,200.0,400.0,407.6283714771271
psbr,lemons,12,200184,200,269.0,-19.0,250.0,534.4281742572784
psbr,pd,12,200181,200,1000.0,1000.0,2000.0,455.0148746967316
psbr,samaritan,12,200183,200,0.0,0.0,0.0,455.7467579841614
psbr,bos,13,200185,200,1365.0,1950.0,3315.0,489.2499384880066
psbr,deadlock,13,200187,200,198.0,201.0,399.0,405.3597300052643
psbr,lemons,13,200189,200,456.0,-41.0,415.0,561.0346484184265
psbr,pd,13,200186,200,1010.0,990.0,2000.0,447.8009488582611
psbr,samaritan,13,200188,200,67.0,-38.0,29.0,472.4809541702271
psbr,bos,14,200190,200,1860.0,1302.0,3162.0,486.88369035720825
psbr,deadlock,14,200192,200,201.0,198.0,399.0,404.8282718658447
psbr,lemons,14,200194,200,420.0,0.0,420.0,555.8138563632965
psbr,pd,14,200191,200,998.0,1008.0,2006.0,450.4796175956726
psbr,samaritan,14,200193,200,4.0,-2.0,2.0,455.4300887584686
psbr,bos,15,200195,200,1272.0,1788.0,3060.0,512.9063124656677
psbr,deadlock,15,200197,200,200.0,200.0,400.0,405.2121386528015
psbr,lemons,15,200199,200,248.0,-26.0,222.0,527.0174419879913
psbr,pd,15,200196,200,1000.0,1000.0,2000.0,446.7056155204773
psbr,samaritan,15,200198,200,2.0,-1.0,1.0,457.9290759563446
psbr,bos,16,200200,200,1861.0,1318.0,3179.0,486.8210849761963
psbr,deadlock,16,200202,200,200.0,200.0,400.0,401.93093037605286
psbr,lemons,16,200204,200,422.0,-16.0,406.0,548.9612212181091
psbr,pd,16,200201,200,1000.0,1000.0,2000.0,452.3431284427643
psbr,samaritan,16,200203,200,40.0,-25.0,15.0,472.32272601127625
psbr,bos,17,200205,200,1357.0,1924.0,3281.0,495.4030830860138
psbr,deadlock,17,200207,200,200.0,200.0,400.0,401.6232941150665
psbr,lemons,17,200209,200,470.0,-58.0,412.0,550.8501079082489
psbr,pd,17,200206,200,1005.0,995.0,2000.0,448.90957379341125
psbr,samaritan,17,200208,200,97.0,-59.0,38.0,469.6923153400421
psbr,bos,18,200210,200,1319.0,1877.0,3196.0,497.3485405445099
psbr,deadlock,18,200212,200,200.0,200.0,400.0,402.97540807724
psbr,lemons,18,200214,200,505.0,-55.0,450.0,559.4865589141846
psbr,pd,18,200211,200,995.0,1005.0,2000.0,446.88178420066833
psbr,samaritan,18,200213,200,59.0,-38.0,21.0,467.646746635437
psbr,bos,19,200215,200,1353.0,1911.0,3264.0,494.3485851287842
psbr,deadlock,19,200217,200,201.0,198.0,399.0,403.3040466308594
psbr,lemons,19,200219,200,533.0,160.0,693.0,540.9376513957977
psbr,pd,19,200216,200,1008.0,998.0,2006.0,448.1819050312042
psbr,samaritan,19,200218,200,2.0,-1.0,1.0,450.2013008594513
psbr,bos,20,200220,200,1365.0,1950.0,3315.0,485.2092092037201
psbr,deadlock,20,200222,200,201.0,198.0,399.0,403.5270221233368
psbr,lemons,20,200224,200,430.0,49.0,479.0,544.3547677993774
psbr,pd,20,200221,200,1005.0,995.0,2000.0,445.8509137630463
psbr,samaritan,20,200223,200,89.0,-67.0,22.0,493.7551293373108
psbr,bos,21,200225,200,1243.0,1732.0,2975.0,501.8244731426239
psbr,deadlock,21,200227,200,198.0,201.0,399.0,411.19191122055054
psbr,lemons,21,200229,200,407.0,21.0,428.0,550.9372453689575
psbr,pd,21,200226,200,1003.0,1003.0,2006.0,451.70276045799255
psbr,samaritan,21,200228,200,0.0,0.0,0.0,454.6565842628479
psbr,bos,22,200230,200,1358.0,1940.0,3298.0,488.3320610523224
psbr,deadlock,22,200232,200,200.0,200.0,400.0,404.3836431503296
psbr,lemons,22,200234,200,0.0,0.0,0.0,465.95308017730713
psbr,pd,22,200231,200,1010.0,990.0,2000.0,449.04183435440063
psbr,samaritan,22,200233,200,2.0,-1.0,1.0,452.6582748889923
psbr,bos,23,200235,200,1335.0,1878.0,3213.0,503.4141891002655
psbr,deadlock,23,200237,200,200.0,200.0,400.0,404.0660388469696
psbr,lemons,23,200239,200,435.0,-34.0,401.0,552.7606363296509
psbr,pd,23,200236,200,1127.0,1077.0,2204.0,467.8226706981659
psbr,samaritan,23,200238,200,29.0,-18.0,11.0,464.7510893344879
psbr,bos,24,200240,200,1330.0,1900.0,3230.0,490.59038162231445
psbr,deadlock,24,200242,200,200.0,200.0,400.0,403.1148397922516
psbr,lemons,24,200244,200,0.0,0.0,0.0,461.9922778606415
psbr,pd,24,200241,200,1005.0,995.0,2000.0,449.80629086494446
psbr,samaritan,24,200243,200,4.0,-2.0,2.0,455.10551142692566
psbr,bos,25,200245,200,1263.0,1797.0,3060.0,498.052428483963
psbr,deadlock,25,200247,200,200.0,200.0,400.0,404.4666674137116
psbr,lemons,25,200249,200,467.0,-8.0,459.0,552.3821442127228
psbr,pd,25,200246,200,1005.0,995.0,2000.0,446.1699457168579
psbr,samaritan,25,200248,200,0.0,0.0,0.0,454.108097076416
